date,ret
2024-03-26,-0.008367382251184476
2024-03-27,0.00018105293539265685
2024-03-28,-0.00028790451769331586
2024-04-01,0.000293691078191772
2024-04-02,0.0003967935728204312
2024-04-03,0.0031008820704718785
2024-04-04,-0.012674005199465621
2024-04-05,0.02186108140874097
2024-04-08,-0.004458952648821813
2024-04-09,-0.006190703501163508
2024-04-10,0.001845744081922485
2024-04-11,0.02180403538433424
2024-04-12,-0.03132454373069047
2024-04-15,-0.021172522788184447
2024-04-16,0.005953286981337281
2024-04-17,-0.020582662716605696
2024-04-18,-0.005111480856012363
2024-04-19,-0.04464224474106378
2024-04-22,0.01608364542516243
2024-04-23,0.023137722173241504
2024-04-24,-0.009122799407321412
2024-04-25,-0.016005855848923025
2024-04-26,0.031310800916882785
2024-04-29,-0.006461754953061294
2024-04-30,-0.019197056066767165
2024-05-01,-0.011970273637392824
2024-05-02,0.013003672111034613
2024-05-03,0.020625804779899302
2024-05-06,0.02436838427676486
2024-05-07,-0.0006765958211383708
2024-05-08,0.004609931917776256
2024-05-09,-0.002970711068208831
2024-05-10,0.006402385811005564
2024-05-13,-0.0031368608840616208
2024-05-14,0.01273941494211186
2024-05-15,0.021502252121470652
2024-05-16,-0.010661414909175848
2024-05-17,-0.004462514723062516
2024-05-20,-0.005846582536879042
2024-05-21,0.010635564201621506
2024-05-22,-0.00605916449656192
2024-05-23,0.012512834215404943
2024-05-24,0.015033274188599214
2024-05-28,0.01274029970673749
2024-05-29,-0.008056867045873273
2024-05-30,-0.016826181399214702
2024-05-31,0.0028843954091337222
2024-06-03,0.015208731479859487
2024-06-04,0.002470808258751234
2024-06-05,0.024187092386152888
2024-06-06,-0.0017065637054608947
2024-06-07,-0.0011114338224626594
2024-06-10,0.013991284345881748
2024-06-11,0.0053074308009580795
2024-06-12,0.013239696383096968
2024-06-13,0.02340793226691371
2024-06-14,0.012000108322686122
2024-06-17,0.0021480283791862403
2024-06-18,0.0035639562792190603
2024-06-20,-0.0010211624903028178
2024-06-21,-0.005731014771813568
2024-06-24,-0.010654654910632288
2024-06-25,0.022280058236494746
2024-06-26,0.008376067555133027
2024-06-27,0.0003194654259796262
2024-06-28,-0.012023130672734573
2024-07-01,0.010425702779194636
2024-07-02,0.005800049406003183
2024-07-03,0.010733374067449208
2024-07-05,0.008988024121462403
2024-07-08,-0.002074795379385085
2024-07-09,0.004610963076458075
2024-07-10,0.012477905278873781
2024-07-11,-0.030596772935092158
2024-07-12,-0.0060489821422794465
2024-07-15,0.011838345912510763
2024-07-16,0.012362684248027623
2024-07-17,-0.014450475094306593
2024-07-18,-0.0156278673037878
2024-07-19,-0.006559523793327271
2024-07-22,0.020012878987729653
2024-07-23,0.004027265059586194
2024-07-24,-0.042811020499272545
2024-07-25,-0.010338144925491056
2024-07-26,0.010551372181244845
2024-07-29,-0.007609814842376261
2024-07-30,-0.015338918467703409
2024-07-31,0.05436731036719541
2024-08-01,-0.04159111285974198
2024-08-02,-0.04582498489876465
2024-08-05,-0.03360583087044234
2024-08-06,0.027926303511499852
2024-08-07,-0.011759337169205875
2024-08-08,0.03183359897789281
2024-08-09,0.007905197496152396
2024-08-12,0.0061980390562026
2024-08-13,0.025754290511618746
2024-08-14,0.008926508517787625
2024-08-15,0.015770707468706634
2024-08-16,0.00220528345694806
2024-08-19,0.01255610463996788
2024-08-20,-0.01398511820876107
2024-08-21,0.0051183252989942755
2024-08-22,-0.0037530171101057604
2024-08-23,0.016485483584808013
2024-08-26,-0.00624907801180914
2024-08-27,0.001485636206714092
2024-08-28,-0.004294734173331393
2024-08-29,-0.007667434068654935
2024-08-30,0.010603300131911885
2024-09-03,-0.034238030688234104
2024-09-04,-0.0038183904523292123
2024-09-05,-0.003094510339616341
2024-09-06,-0.022894041832151425
2024-09-09,0.015219933251106066
2024-09-10,-0.021030228819725518
2024-09-11,0.003326443708201965
2024-09-12,0.0052151701271261576
2024-09-13,0.000631481895842523
2024-09-16,0.0027423562368876116
2024-09-17,-0.003301601751825279
2024-09-18,-0.002165726439222526
2024-09-19,0.017650778192026827
2024-09-20,-0.0032109935578987997
2024-09-23,-0.001083478912969626
2024-09-24,0.0022454312603811047
2024-09-25,0.006750882902983958
2024-09-26,0.0014804646273489212
2024-09-27,-0.005544189164965374
2024-09-30,0.006233325557024183
2024-10-01,-0.006817996393650194
2024-10-02,0.000993803603158328
2024-10-03,0.009008298879837118
2024-10-04,0.009636577824690074
2024-10-07,-0.0035415379776245755
2024-10-08,0.014133574484201782
2024-10-09,0.002100310020834551
2024-10-10,-0.004035452396276807
2024-10-11,0.01378174188720962
2024-10-14,0.010055312084997749
2024-10-15,-0.0178645756202229
2024-10-16,0.008226044265956058
2024-10-17,0.005318415623194617
2024-10-18,-0.000959269213322011
2024-10-21,-0.0003397133456046321
2024-10-22,-0.0005868609061301153
2024-10-23,-0.02005579861480798
2024-10-24,0.004445733353942582
2024-10-25,-0.0010258774940174787
2024-10-28,0.0036799164628961156
2024-10-29,0.01409367012998242
2024-10-30,-0.003209545647196355
2024-10-31,-0.033496890236403794
2024-11-01,0.006751046180129139
2024-11-04,-0.007710436945453125
2024-11-05,0.023749167257115976
2024-11-06,0.06371991083234461
2024-11-07,0.0027486629454883896
2024-11-08,0.00020345603939269134
2024-11-11,-0.004916871096973495
2024-11-12,-0.0041368784289144145
2024-11-13,-0.0033690469956803464
2024-11-14,-0.0081420650117088
2024-11-15,-0.018205203707435197
2024-11-18,-0.0035317335676068986
2024-11-19,0.008163314416402416
2024-11-20,-0.003881858291212214
2024-11-21,0.0075875266864519515
2024-11-22,-0.0030009025957142385
2024-11-25,-0.0033685904297619195
2024-11-26,0.006003546213761047
2024-11-27,-0.009993767154601764
2024-11-29,0.008988733654956584
2024-12-02,0.009394200767209761
2024-12-03,0.01145153169083233
2024-12-04,0.007200964332502836
2024-12-05,0.00021195915943834665
2024-12-06,0.01412081148436768
2024-12-09,-0.014550509475008333
2024-12-10,-0.015318629215652633
2024-12-11,0.027790366607445206
2024-12-12,-0.006597237841931692
2024-12-13,0.03712550086053821
2024-12-16,-0.0028990658506060194
2024-12-17,-0.010894937308152762
2024-12-18,-0.03161948051813156
2024-12-19,0.005181701980429333
2024-12-20,0.014606538608429689
2024-12-23,0.015222068398791967
2024-12-24,0.01313623497548544
2024-12-26,-0.0011548069427053328
2024-12-27,-0.01143155498915216
2024-12-30,-0.007334705571663869
2024-12-31,-0.008081072421202373
2025-01-02,0.006414527468186782
2025-01-03,0.014754792864503142
2025-01-06,0.0180286943333934
2025-01-07,-0.012617516507140538
2025-01-08,-0.0019448640390588245
2025-01-10,-0.01873574859930043
2025-01-13,-0.00201661668460531
2025-01-14,0.002000003856592915
2025-01-15,0.03616436798395324
2025-01-16,-0.003981688853119403
2025-01-17,0.014201686056395069
2025-01-21,0.013227834462112998
2025-01-22,0.004776242995667082
2025-01-23,0.006730010839235391
2025-01-24,-0.0037355415108462748
2025-01-27,-0.06535490691950828
2025-01-28,0.02972614580736759
2025-01-29,-0.00916468537827937
2025-01-30,0.017437376073702302
2025-01-31,-0.003924407555571063
2025-02-03,-0.0011571668151608922
2025-02-04,0.009344124250929455
2025-02-05,0.0023740303530783713
2025-02-06,0.015611289384901398
2025-02-07,-0.01039725613047815
2025-02-10,-0.01346414981748909
2025-02-11,-0.009667859968279924
2025-02-12,0.004748386348941924
2025-02-13,0.013482358352472381
2025-02-14,0.00858216459254675
2025-02-18,0.00018390954808604774
2025-02-19,-0.008373964133665623
2025-02-20,-0.02503721326980166
2025-02-21,-0.013716457059598966
2025-02-24,-0.007411020654419009
2025-02-25,-0.010926704560794386
2025-02-26,0.006030675007807674
2025-02-27,-0.003895625280162118
2025-02-28,0.025881610110879083
2025-03-03,-0.014581177034057502
2025-03-04,-0.035758093439463706
2025-03-05,0.003364053536293632
2025-03-06,-0.021716059875656547
2025-03-07,-0.0015288157488006376
2025-03-10,-0.039283431077653336
2025-03-11,-0.016331894720290754
2025-03-12,0.001119260364739794
2025-03-13,-0.021038364023642765
2025-03-14,0.021654220616009544
2025-03-17,0.004330230639237432
2025-03-18,-0.01365507253080589
2025-03-19,0.015369493280734491
2025-03-20,-0.0038642212020142622
2025-03-21,0.004345529704716245
2025-03-24,0.013180144143707563
2025-03-25,0.00361415826455156
2025-03-26,-0.012278497847939995
2025-03-27,-0.011594378412854068
2025-03-28,-0.019679264173832256
2025-03-31,0.009632323782622822
2025-04-01,0.007196897212091026
2025-04-02,0.015030617080610155
2025-04-03,-0.04676202035915655
2025-04-04,-0.07566490153316893
2025-04-07,-0.014618403432599793
2025-04-08,-0.0038032841269880924
2025-04-09,0.07960351989669216
2025-04-10,-0.009990115619385743
2025-04-11,0.01296238459496153
2025-04-14,-0.0065192337375737704
2025-04-15,-0.0021871396262898245
2025-04-16,-0.017837861775865396
2025-04-17,-0.04340275712561602
2025-04-21,-0.023723548929452255
2025-04-22,0.032488609146772186
2025-04-23,0.018898586044175537
2025-04-24,0.014780713051293205
2025-04-25,0.016446090433348392
2025-04-28,0.0007016325801448177
2025-04-29,0.006507372987049665
2025-04-30,-0.005423827020478078
2025-05-01,0.0044860352872821314
2025-05-02,0.02108060673899137
2025-05-05,-0.009202687706716594
2025-05-06,-0.011791139018773978
2025-05-07,0.011335177588060599
2025-05-08,0.011037197436283066
2025-05-09,0.006595735822375915
2025-05-12,0.032096796170572324
2025-05-13,0.0161146811110757
2025-05-14,0.003275590463185441
2025-05-15,0.009557627925334678
2025-05-16,-0.0005461383335971347
2025-05-19,-0.005474509897531999
2025-05-20,-1.6123664451361887e-05
2025-05-21,-0.019568471710742608
2025-05-22,0.005595525465941953
2025-05-23,-0.004986007127544045
2025-05-27,0.03052664511451468
2025-05-28,-0.0008118601235435509
2025-05-29,0.005699410495676616
2025-05-30,-0.002707779908465136
2025-06-02,0.0023070765042157333
2025-06-03,0.00916019427918109
2025-06-04,-0.003511013051822887
2025-06-05,-0.031416882910513366
2025-06-06,0.0036194813734365078
2025-06-09,-0.005506050256216377
2025-06-10,0.0060301764292613365
2025-06-11,0.011196584243436461
2025-06-12,0.0012716913970700187
2025-06-13,-0.03122682452329635
2025-06-16,0.018691640023179648
2025-06-17,-0.0039528985234128285
2025-06-18,-0.0020508327100295697
2025-06-20,-0.0030318797012611975
2025-06-23,0.014579155882260842
2025-06-24,0.01992267124720304
2025-06-25,0.0022836544659888165
2025-06-26,0.017011711198091462
2025-06-27,0.003794106698910272
2025-06-30,0.013519570805601046
2025-07-01,-0.00961861329493372
2025-07-02,0.008339715731316555
2025-07-03,0.012155365550970191
2025-07-07,-0.008338672927339853
2025-07-08,-0.017509696316775104
2025-07-09,0.006518740845253324
2025-07-10,0.004324798925823782
2025-07-11,-0.006615618326567674
2025-07-14,0.004268583214472656
2025-07-15,-0.003955557106784968
2025-07-16,-0.0012491005315493405
2025-07-17,0.009337477909945437
2025-07-18,-0.0018967938434729438
2025-07-21,0.0037883016102755254
2025-07-22,-0.015386510691472568
2025-07-23,0.01910566533236613
2025-07-24,0.007590627962846664
2025-07-25,0.004192252847389622
2025-07-28,0.0015812395066572952
2025-07-29,-0.003752103641234217
2025-07-30,0.003241596662834012
2025-07-31,0.009209315721014535
2025-08-01,-0.021638544825885543
2025-08-04,0.02327673124444349
2025-08-05,-0.010721815122667013
2025-08-06,0.010714329945166036
2025-08-07,-0.005850469233718658
2025-08-08,0.010772093564222042
2025-08-11,-0.0020117537680509833
2025-08-12,0.01684532926646762
2025-08-13,-0.0019646762576276174
2025-08-14,0.006669858004496399
2025-08-15,-0.012442303009276777
2025-08-18,0.0010496255328648733
2025-08-19,-0.017561972046420765
2025-08-20,-0.0011302081249411563
2025-08-21,-0.0036144907113526917
2025-08-22,0.0206156579075387
2025-08-25,-0.004278970664230641
2025-08-26,0.00854449730602338
2025-08-27,0.0012993382440361417
2025-08-28,0.0067863770825423945
2025-08-29,-0.0049422433867974515
2025-09-02,-0.006633334586936401
2025-09-03,0.0034323319544376845
2025-09-04,0.011138598805078661
2025-09-05,0.001401798848655079
2025-09-08,0.007840220659576591
2025-09-09,0.010522769452479808
2025-09-10,0.026865849573241674
2025-09-11,0.0013642227683118072
2025-09-12,0.0017317677313234865
2025-09-15,0.007614538241022273
2025-09-16,-0.0019388701799123442
2025-09-17,-0.009984247899302212
2025-09-18,0.01109463216715776
2025-09-19,0.0008543944202850543
2025-09-22,-0.002131931490599803
2025-09-23,-0.006946475987185563
2025-09-24,0.006260110142768815
2025-09-25,-0.010742593522489897
2025-09-26,0.011583349389413855
2025-09-29,0.002075576550773107
2025-09-30,-0.007087293770793401
2025-10-01,-0.007332728460014094
2025-10-02,-0.011966866039023883
2025-10-03,-0.0024776438078048194
2025-10-06,0.003001304852700471
2025-10-07,-0.007497002641061901
2025-10-08,-0.004103361680472606
2025-10-09,0.002729560160752831
2025-10-10,-0.025574979046448478
2025-10-13,0.037523833418437416
2025-10-14,-0.008923572893161856
2025-10-15,0.019053186520565382
2025-10-16,-0.012409776244729586
2025-10-17,-0.0005935444812778411
2025-10-20,0.009523576085123176
2025-10-21,-0.015116425948598855
2025-10-22,-0.005163869548464462
2025-10-23,0.004836703512399821
2025-10-24,0.02171631078118872
2025-10-27,0.024792746437531685
2025-10-28,0.012712775631353337
2025-10-29,0.010152409247533025
2025-10-30,-0.0132686146055925
2025-10-31,0.0003381481189999491
2025-11-03,-0.00698647703254467
2025-11-04,-0.008355792086078105
2025-11-05,0.01002386896159886
2025-11-06,-0.0008871188319759413
2025-11-07,-0.007939373673552907
2025-11-10,0.019574653604080772
2025-11-11,0.005408758483038679
2025-11-12,0.009303299424827239
2025-11-13,-0.02825330346265338
2025-11-14,-0.006889426594915538
2025-11-17,0.003972737134367078
2025-11-18,-0.0018796653563218466
2025-11-19,0.02168418526299056
2025-11-20,-0.012460732128648821
2025-11-21,0.0038206505824294646
2025-11-24,0.041153715959055884
2025-11-25,0.014881945446203316
2025-11-26,0.01161435461917908
2025-11-28,0.00815539660763376
2025-12-01,-0.013914676590015064
2025-12-02,0.0025007018398939484
2025-12-03,0.005565123573826548
2025-12-04,-0.006018109198029942
2025-12-05,0.009136940098024795
2025-12-08,0.0035552631336581053
2025-12-09,-0.004039601294020278
2025-12-10,0.021043476077347932
2025-12-11,0.004815932129685474
2025-12-12,-0.027795089864776683
2025-12-15,-0.008445334285534156
2025-12-16,-0.00904627430963223
2025-12-17,-0.016973944354382403
2025-12-18,0.0040850844456698406
2025-12-19,0.01516491710873962
2025-12-22,0.00969891884590275
2025-12-23,0.004069886154217329
2025-12-24,0.006700824113614013
2025-12-26,-0.0024629856146445523
2025-12-29,-0.008847114170283454
2025-12-30,-0.0027156823995023284
2025-12-31,-0.003561777866403371
2026-01-02,0.015201367910866436
2026-01-05,0.013950858008456234
2026-01-06,0.002994809852189518
2026-01-07,-0.005783855944591965
2026-01-08,0.002732068880465733
2026-01-09,-0.00012725145096372778
2026-01-12,0.004172544551524939
2026-01-13,-0.006986030995201519
2026-01-14,-0.006239987300767913
2026-01-15,0.009616907167741794
2026-01-16,-0.0018971788095096145
2026-01-20,-0.02884149020496756
2026-01-21,0.009356681966633308
2026-01-22,0.0016669652162106814
2026-01-23,-0.007921254637455166
2026-01-26,0.006153560479558507
2026-01-27,0.008581061789099476
2026-01-28,0.0050066825565244335
2026-01-29,0.0068564849416701944
2026-01-30,0.003762451672703971
2026-02-02,0.002813126207010375
2026-02-03,-0.014098510546283837
2026-02-04,-0.02278877545435756
2026-02-05,-0.00438876061959117
2026-02-06,0.03549635780383702
2026-02-09,0.0031193498558150573
2026-02-10,-0.005195489646918294
2026-02-11,0.006215788580939453
2026-02-12,-0.011688070912674832
2026-02-13,-0.005754518972591693
2026-02-17,-0.004783228781664794
2026-02-18,0.015836505604438257
2026-02-19,-0.0011107428108788615
2026-02-20,-0.00023645338369064915
2026-02-23,-0.002684878905166155
2026-02-24,-0.001727628912503509
2026-02-25,0.008465777445941213
2026-02-26,-0.010422338814061894
2026-02-27,-0.00410568014100403
2026-03-02,0.001505279108386449
2026-03-03,-0.010551708473771449
2026-03-04,-0.0047489130717226265
2026-03-05,0.008829092271176743
2026-03-06,-0.0017412681943427485
2026-03-09,0.01483719357761162
2026-03-10,-0.006940985165728875
2026-03-11,0.010385630019032257
2026-03-12,0.0004991566109016527
2026-03-13,-0.00634377767669887
2026-03-16,0.010712981330937787
2026-03-17,-0.0025019237969076567
2026-03-18,-0.01113455729102597
2026-03-19,-0.00609164856067157
2026-03-20,-0.024834302622658847
2026-03-23,0.017668764304012208
2026-03-24,-0.004096185690852306
2026-03-25,0.003508434428256658
2026-03-26,-0.01793876227279561
2026-03-27,-0.008203738116155601
2026-03-30,-0.006073460125345176
2026-03-31,0.03185145858464968
2026-04-01,0.000148983259896096
2026-04-02,0.00037828514076743185
