Date,Close
2023-07-24,0.004467251614158174
2023-07-25,0.002730146888956231
2023-07-26,0.0001538710857220682
2023-07-27,-0.006630074380854389
2023-07-28,0.009790244556760364
2023-07-31,0.0019040893804560532
2023-08-01,-0.002861610864265507
2023-08-02,-0.013910772599978638
2023-08-03,-0.0028658761671115363
2023-08-04,-0.004522738430162265
2023-08-07,0.008728549431549881
2023-08-08,-0.004348767889990612
2023-08-09,-0.0066852426524818265
2023-08-10,0.0003590167972369329
2023-08-11,-0.0005830777777148244
2023-08-14,0.005519960529779544
2023-08-15,-0.011648794736731194
2023-08-16,-0.0073383490786989025
2023-08-17,-0.007619698254918372
2023-08-18,0.0004813678000499255
2023-08-21,0.006506232440103066
2023-08-22,-0.0027086464678427458
2023-08-23,0.01113767534243526
2023-08-24,-0.013859047644585898
2023-08-25,0.0070499076590317955
2023-08-28,0.006341310330167715
2023-08-29,0.014454652255354139
2023-08-30,0.004118908819075173
2023-08-31,-0.0014634534208136651
2023-09-01,0.0018652175789004577
2023-09-05,-0.00432187306702847
2023-09-06,-0.00672247028048234
2023-09-07,-0.0030701308114062797
2023-09-08,0.0015060912709066177
2023-09-11,0.006576483417805479
2023-09-12,-0.005485566209154524
2023-09-13,0.0011659464572846279
2023-09-14,0.008622328754066322
2023-09-15,-0.012048158115544716
2023-09-18,0.0005864162616679991
2023-09-19,-0.0020738225764269647
2023-09-20,-0.009193322553776362
2023-09-21,-0.016528381058885322
2023-09-22,-0.0022484164855265387
2023-09-25,0.004205082995655918
2023-09-26,-0.014691379274802907
2023-09-27,0.00039928629699836904
2023-09-28,0.005797353775884195
2023-09-29,-0.0024268053323004413
2023-10-02,-0.0003977917512676399
2023-10-03,-0.013385961079586006
2023-10-04,0.007281869521253315
2023-10-05,-0.0003769307972405489
2023-10-06,0.01187305043320741
2023-10-09,0.006402091639708063
2023-10-10,0.005204866226547811
2023-10-11,0.004096309351056426
2023-10-12,-0.006096522585715913
2023-10-13,-0.004980854511493993
2023-10-16,0.010521457065438833
2023-10-17,-4.592278588988474e-05
2023-10-18,-0.013325007159517788
2023-10-19,-0.008786413863299702
2023-10-20,-0.012288076620788124
2023-10-23,-0.0017333357054447607
2023-10-24,0.007539488977711395
2023-10-25,-0.014352176248657367
2023-10-26,-0.01197460937632544
2023-10-27,-0.004532691233238073
2023-10-30,0.01195566343091703
2023-10-31,0.0062803186228164165
2023-11-01,0.010664768860745077
2023-11-02,0.019164334340159517
2023-11-03,0.009123399231655949
2023-11-06,0.002300445530699635
2023-11-07,0.0028461036562730246
2023-11-08,0.00073233113328941
2023-11-09,-0.007798663067815403
2023-11-10,0.01560474906888576
2023-11-13,-0.0009530898030967183
2023-11-14,0.019400698626564683
2023-11-15,0.0021171186025641386
2023-11-16,0.0012228896716304227
2023-11-17,0.0012438435443842266
2023-11-20,0.007697681846331683
2023-11-21,-0.0021793687579406695
2023-11-22,0.003860776168685076
2023-11-24,0.0006153401610513587
2023-11-27,-0.0018008359275411001
2023-11-28,0.000990092150894073
2023-11-29,-0.000703562910123301
2023-11-30,0.0039374904859332815
2023-12-01,0.005915976821192048
2023-12-04,-0.005249504209300371
2023-12-05,-0.0001970326388219812
2023-12-06,-0.00402982881467584
2023-12-07,0.00763034333291035
2023-12-08,0.004299262827447636
2023-12-11,0.0038895933725100473
2023-12-12,0.00456712991295638
2023-12-13,0.013790245746363672
2023-12-14,0.0032093491365003946
2023-12-15,-0.0016465000867140756
2023-12-18,0.005624998162638617
2023-12-19,0.006080867666898859
2023-12-20,-0.013857118262760815
2023-12-21,0.009481754999583147
2023-12-22,0.002009740101651891
2023-12-26,0.004222542089372228
2023-12-27,0.0018080697026494619
2023-12-28,0.0003777945759595447
2023-12-29,-0.0028950461885181022
2024-01-02,-0.005596319259629667
2024-01-03,-0.008166593599996608
2024-01-04,-0.0032212930965344055
2024-01-05,0.0013697059115047594
2024-01-08,0.014275891878851255
2024-01-09,-0.0015170618751270126
2024-01-10,0.00565555706720966
2024-01-11,-0.0004407250473164037
2024-01-12,0.0006928450858949553
2024-01-16,-0.003671213999713596
2024-01-17,-0.0055586723178184805
2024-01-18,0.008892665696998758
2024-01-19,0.012466297477205401
2024-01-22,0.002114218498017628
2024-01-23,0.0029165732657525645
2024-01-24,0.0010930404347999634
2024-01-25,0.005438949821616301
2024-01-26,-0.0012703468494742465
2024-01-29,0.00791928817440124
2024-01-30,-0.0007734832725785346
2024-01-31,-0.016317237435571896
2024-02-01,0.01308812108864399
2024-02-02,0.010527423696433669
2024-02-05,-0.00364122734048955
2024-02-06,0.0029033061044934083
2024-02-07,0.008340456747429448
2024-02-08,0.0004415596663007726
2024-02-09,0.005779462215833586
2024-02-12,-0.00043889114886375147
2024-02-13,-0.013773024753250818
2024-02-14,0.00908754364812836
2024-02-15,0.006899800560894898
2024-02-16,-0.004980044716525245
2024-02-20,-0.005505234385843605
2024-02-21,0.0009057642244403308
2024-02-22,0.0206955377763427
2024-02-23,0.00068967762915495
2024-02-26,-0.0036626144181096665
2024-02-27,0.0018576844870146214
2024-02-28,-0.0013215232553515088
2024-02-29,0.003594897164906463
2024-03-01,0.009388276199003842
2024-03-04,-0.001072394746922778
2024-03-05,-0.009994279399607509
2024-03-06,0.0050673404160277435
2024-03-07,0.009926473867542196
2024-03-08,-0.0060021960724693235
2024-03-11,-0.0008599205218472461
2024-03-12,0.01075730713624612
2024-03-13,-0.0015673851845298126
2024-03-14,-0.001976786508576467
2024-03-15,-0.006866599813079466
2024-03-18,0.005943151203128272
2024-03-19,0.005557133218754062
2024-03-20,0.009249154346058663
2024-03-21,0.0033047689598686425
2024-03-22,-0.0018957309656769672
2024-03-25,-0.0027626913890850258
2024-03-26,-0.0018471572824986238
2024-03-27,0.008403901603583064
2024-03-28,-0.00019120535437133768
2024-04-01,-0.001739763611837919
2024-04-02,-0.006358022230148697
2024-04-03,0.0010986044819014662
2024-04-04,-0.012206200249475607
2024-04-05,0.010446759975726305
2024-04-08,0.0005594447423500348
2024-04-09,0.0011568932778154295
2024-04-10,-0.010013317461211813
2024-04-11,0.007546806367121572
2024-04-12,-0.013803046308977773
2024-04-15,-0.01252804078566272
2024-04-16,-0.0018237488915288091
2024-04-17,-0.005918302223910876
2024-04-18,-0.002057726764312262
2024-04-19,-0.008728310564720898
2024-04-22,0.009209144396545632
2024-04-23,0.011866546393106914
2024-04-24,-0.0004746073624046776
2024-04-25,-0.003798847326095478
2024-04-26,0.009473947590954657
2024-04-29,0.0035414295283509034
2024-04-30,-0.015841215462753078
2024-05-01,-0.003247275498803548
2024-05-02,0.009353469701108397
2024-05-03,0.012395297420226381
2024-05-06,0.010326795283682744
2024-05-07,0.0011035533801586617
2024-05-08,9.653608342885533e-05
2024-05-09,0.0057620494959271795
2024-05-10,0.0012880435746109864
2024-05-13,0.0001343824809898475
2024-05-14,0.004588074020095423
2024-05-15,0.012382907595902548
2024-05-16,-0.0020574269229312048
2024-05-17,0.0014375154397507917
2024-05-20,0.001152163929652561
2024-05-21,0.0024525339784411404
2024-05-22,-0.0028792924501495065
2024-05-23,-0.007304390634860436
2024-05-24,0.006616629763648296
2024-05-28,0.0006988453582048582
2024-05-29,-0.007002454045067719
2024-05-30,-0.006633762860625114
2024-05-31,0.009107896748538513
2024-06-03,0.0008155167019694431
2024-06-04,0.0011178601524610698
2024-06-05,0.011885166809659786
2024-06-06,-1.8709279545392477e-05
2024-06-07,-0.0012157751177361842
2024-06-10,0.003089910036459198
2024-06-11,0.0024081026725715216
2024-06-12,0.008213080638207026
2024-06-13,0.0020135328811594633
2024-06-14,0.0006083206695906007
2024-06-17,0.007958995685484194
2024-06-18,0.002540705221970363
2024-06-20,-0.002716531138375
2024-06-21,-0.001340591814880554
2024-06-24,-0.0032507411822658705
2024-06-25,0.0038508488183874867
2024-06-26,0.0012482662333517247
2024-06-27,0.0015762947568378483
2024-06-28,-0.003934991149435074
2024-07-01,0.002058002885234833
2024-07-02,0.006729739643983157
2024-07-03,0.004462745187068684
2024-07-05,0.005766356666325745
2024-07-08,0.0011539402339857396
2024-07-09,0.000972367545504893
2024-07-10,0.009895306302644569
2024-07-11,-0.008622613418480696
2024-07-12,0.006307544740922433
2024-07-15,0.002750120523653532
2024-07-16,0.005930192553132541
2024-07-17,-0.01402117447015827
2024-07-18,-0.007684925119563979
2024-07-19,-0.006640492151253841
2024-07-22,0.010309924342275956
2024-07-23,-0.0015686337077934764
2024-07-24,-0.02266259335745402
2024-07-25,-0.005210277592075707
2024-07-26,0.01119971183544255
2024-07-29,0.000587779587347903
2024-07-30,-0.005066463587138137
2024-07-31,0.01625458557234216
2024-08-01,-0.014160914265491042
2024-08-02,-0.018618386879309612
2024-08-05,-0.029123758901492658
2024-08-06,0.009219706352187051
2024-08-07,-0.0066840550204321225
2024-08-08,0.023117253053390074
2024-08-09,0.00440963576112674
2024-08-12,0.0005254581184506169
2024-08-13,0.016445540515162227
2024-08-14,0.0031548367188043436
2024-08-15,0.01714013072027254
2024-08-16,0.0022422047636962983
2024-08-19,0.009561257412605384
2024-08-20,-0.0016261140417987985
2024-08-21,0.003436664536923706
2024-08-22,-0.007848577207078211
2024-08-23,0.010625421484762532
2024-08-26,-0.0023837799197528042
2024-08-27,0.0013730985152622388
2024-08-28,-0.005805360614414723
2024-08-29,8.941059331357692e-05
2024-08-30,0.009546210931426602
2024-09-03,-0.02057910447761191
2024-09-04,-0.0020467640200287907
2024-09-05,-0.0024322652088685226
2024-09-06,-0.016829933054223423
2024-09-09,0.011196083406375346
2024-09-10,0.0043556714229291416
2024-09-11,0.010258947550831232
2024-09-12,0.008423285347685106
2024-09-13,0.005222738569804486
2024-09-16,0.0014770128236205604
2024-09-17,0.0004084582864327668
2024-09-18,-0.002965730407402778
2024-09-19,0.01706426713245346
2024-09-20,-0.0017285268709690271
2024-09-23,0.0024989339951675404
2024-09-24,0.0028611139345868786
2024-09-25,-0.0022054529497933517
2024-09-26,0.003964639116043278
2024-09-27,-0.0014502546060429777
2024-09-30,0.00400722886300664
2024-10-01,-0.008958324354796043
2024-10-02,0.000421972462308684
2024-10-03,-0.0018281765263400418
2024-10-04,0.009087269496100392
2024-10-07,-0.009040349556423855
2024-10-08,0.009457430892487073
2024-10-09,0.006926462109488218
2024-10-10,-0.0017498459801823518
2024-10-11,0.005988158911539587
2024-10-14,0.008178342384112192
2024-10-15,-0.007769839646246113
2024-10-16,0.004346497774671665
2024-10-17,8.589010206727643e-05
2024-10-18,0.0038464792403316572
2024-10-21,-0.0016422048779181075
2024-10-22,-0.0005310922072517821
2024-10-23,-0.009137531074060123
2024-10-24,0.0021627271602522313
2024-10-25,-0.00034516086716684935
2024-10-28,0.003091318631785356
2024-10-29,0.0016182856761448594
2024-10-30,-0.00302512486502704
2024-10-31,-0.019603058576731835
2024-11-01,0.004220450238173301
2024-11-04,-0.0021540154795790523
2024-11-05,0.012091818399094123
2024-11-06,0.024865477946376835
2024-11-07,0.0077323770676189785
2024-11-08,0.00433153309150458
2024-11-11,0.0009529299349826381
2024-11-12,-0.003106343791748234
2024-11-13,0.00048597763524460547
2024-11-14,-0.006430223883275521
2024-11-15,-0.012808708921050571
2024-11-18,0.004097381706267278
2024-11-19,0.0036552714479809456
2024-11-20,0.00033900963088373537
2024-11-21,0.005368341023434864
2024-11-22,0.003099488051268029
2024-11-25,0.0033918389294345097
2024-11-26,0.005221481460455202
2024-11-27,-0.003029956675746681
2024-11-29,0.006212272404985786
2024-12-02,0.0017922582732641246
2024-12-03,0.00046367958207294
2024-12-04,0.006209603728951407
2024-12-05,-0.0016456003578503298
2024-12-06,0.0018956365539355424
2024-12-09,-0.0051497285097474865
2024-12-10,-0.003109119192492127
2024-12-11,0.0077306645778363325
2024-12-12,-0.005152491366319456
2024-12-13,-0.0001984162068825457
2024-12-16,0.004269777024354937
2024-12-17,-0.0041199505827091976
2024-12-18,-0.02980357345545892
2024-12-19,-0.000306999319557244
2024-12-20,0.01201099558323726
2024-12-23,0.005988218390593936
2024-12-24,0.011114857203426531
2024-12-26,6.683259824336041e-05
2024-12-27,-0.010526614947115709
2024-12-30,-0.011411504539896478
2024-12-31,-0.0036380502156196926
2025-01-02,-0.0024572547758412444
2025-01-03,0.012503579834980183
2025-01-06,0.0057605614826703455
2025-01-07,-0.011304119376359778
2025-01-08,0.001460939128868688
2025-01-10,-0.015267273396860626
2025-01-13,0.0015505470222372253
2025-01-14,0.001375822585984121
2025-01-15,0.018189978739041157
2025-01-16,-0.0019231741492636845
2025-01-17,0.010039953635990084
2025-01-21,0.009153480738035569
2025-01-22,0.0056214680360890945
2025-01-23,0.005458124141488607
2025-01-24,-0.002919379805443101
2025-01-27,-0.014145165441451724
2025-01-28,0.008592343701186334
2025-01-29,-0.004483021581333735
2025-01-30,0.005367078407106485
2025-01-31,-0.005321847370101107
2025-02-03,-0.006729648336339378
2025-02-04,0.006708430432171841
2025-02-05,0.004054396807765759
2025-02-06,0.003475614030269414
2025-02-07,-0.00915358332287397
2025-02-10,0.0067912958944049695
2025-02-11,0.000760531944440368
2025-02-12,-0.0032214928773622864
2025-02-13,0.0105575681694563
2025-02-14,-4.9152155779053075e-05
2025-02-18,0.0029357669585812207
2025-02-19,0.0023549433000009667
2025-02-20,-0.004160465065297214
2025-02-21,-0.01710398307070682
2025-02-24,-0.004550273571690688
2025-02-25,-0.004973466997332587
2025-02-26,0.0005049593026351662
2025-02-27,-0.015962033227799433
2025-02-28,0.015605610136830705
2025-03-03,-0.017519874487343268
2025-03-04,-0.011836893452684794
2025-03-05,0.010747808210532117
2025-03-06,-0.01775099668021063
2025-03-07,0.0056047542726263
2025-03-10,-0.026635448353614644
2025-03-11,-0.008312957516975139
2025-03-12,0.005306441097902237
2025-03-13,-0.013330418660348009
2025-03-14,0.020655716387676826
2025-03-17,0.007711215958055018
2025-03-18,-0.010808229478246001
2025-03-19,0.0108906737410297
2025-03-20,-0.00289169312699622
2025-03-21,0.00032992028806111406
2025-03-24,0.017908555198050014
2025-03-25,0.0024038818271738815
2025-03-26,-0.011938232984461727
2025-03-27,-0.002655751809027329
2025-03-28,-0.020138283935378976
2025-03-31,0.00671277169810125
2025-04-01,0.002824358391568138
2025-04-02,0.006328434817011397
2025-04-03,-0.049280806450378245
2025-04-04,-0.05854295896778716
2025-04-07,-0.0017811932094612404
2025-04-08,-0.015662714676747957
2025-04-09,0.10501940559956857
2025-04-10,-0.043819101720117604
2025-04-11,0.01784282319934194
2025-04-14,0.009701320140789838
2025-04-15,-0.0028008096342629907
2025-04-16,-0.02222791789005818
2025-04-17,0.0014266916772247562
2025-04-21,-0.02380270230206527
2025-04-22,0.026017758916625056
2025-04-23,0.015495355748962103
2025-04-24,0.021049019601060648
2025-04-25,0.007225264791618891
2025-04-28,0.00038141420809401083
2025-04-29,0.006299340378101537
2025-04-30,0.00039692408336877705
2025-05-01,0.007086914929300692
2025-05-02,0.014844129127253636
2025-05-05,-0.005734294466325229
2025-05-06,-0.008358430352621848
2025-05-07,0.00420554784974847
2025-05-08,0.006967790512363292
2025-05-09,-0.0012741154091596707
2025-05-12,0.03304750772724607
2025-05-13,0.006603727830939876
2025-05-14,0.0012780596636838837
2025-05-15,0.004884342398821628
2025-05-16,0.006334078244299102
2025-05-19,0.0010938140906693317
2025-05-20,-0.003362128049795521
2025-05-21,-0.01685079340484308
2025-05-22,0.0003946470773714683
2025-05-23,-0.006825781018315102
2025-05-27,0.020790667721467315
2025-05-28,-0.005785518908830278
2025-05-29,0.003947487834330188
2025-05-30,-0.0011185613277848727
2025-06-02,0.005632901726823958
2025-06-03,0.0057025903821517065
2025-06-04,-0.0002684438644731113
2025-06-05,-0.0048327690561892345
2025-06-06,0.010268979858962801
2025-06-09,0.0009013859272306579
2025-06-10,0.00566966408521985
2025-06-11,-0.0028520166647609813
2025-06-12,0.003974328755850465
2025-06-13,-0.011180165505591644
2025-06-16,0.00951419647871532
2025-06-17,-0.008545134970438073
2025-06-18,-0.00015063576973428638
2025-06-20,-0.002348536060589046
2025-06-23,0.009877480504495662
2025-06-24,0.011047208993087754
2025-06-25,0.0005603646306042709
2025-06-26,0.007823881259497956
2025-06-27,0.0049683312642012645
2025-06-30,0.004781205589738269
2025-07-01,-0.0003236793082248557
2025-07-02,0.0045332765158159205
2025-07-03,0.007881385954874975
2025-07-07,-0.007451918652258582
2025-07-08,-0.0005478153334741442
2025-07-09,0.005996626767211355
2025-07-10,0.0028203102183428364
2025-07-11,-0.0035154238705955576
2025-07-14,0.0019081172266208757
2025-07-15,-0.00427316705062708
2025-07-16,0.0033431911185151097
2025-07-17,0.006119591369857513
2025-07-18,-0.0007323149660010131
2025-07-21,0.001896175165666536
2025-07-22,0.0001431211632245688
2025-07-23,0.008507541122114937
2025-07-24,0.00033105252282705777
2025-07-25,0.004224252618048929
2025-07-28,-0.0002511001694515125
2025-07-29,-0.0026375522185667633
2025-07-30,-0.001259331011043141
2025-07-31,-0.0037512265266995692
2025-08-01,-0.016390369519761472
2025-08-04,0.01519971367995021
2025-08-05,-0.005069869050569054
2025-08-06,0.007659581475386812
2025-08-07,-0.0008376240775045396
2025-08-08,0.007797670813968871
2025-08-11,-0.001977539647394999
2025-08-12,0.010646114455700184
2025-08-13,0.0034230513551560815
2025-08-14,9.306090191762983e-05
2025-08-15,-0.002341289856780615
2025-08-18,-0.00021763143719111255
2025-08-19,-0.005425130066677664
2025-08-20,-0.0026570836306466505
2025-08-21,-0.004011822287558586
2025-08-22,0.0153567897013831
2025-08-25,-0.004401062092461827
2025-08-26,0.004187036349890816
2025-08-27,0.0022785132820093423
2025-08-28,0.003541362732142783
2025-08-29,-0.0059636816039791984
2025-09-02,-0.007410295555874247
2025-09-03,0.005419655849209892
2025-09-04,0.008357264025116162
2025-09-05,-0.002896148488535144
2025-09-08,0.002456541908713472
2025-09-09,0.0023119206976098816
2025-09-10,0.0028908542790047065
2025-09-11,0.008310264731785644
2025-09-12,-0.0003347065098450175
2025-09-15,0.005323952420932088
2025-09-16,-0.0013768859187989202
2025-09-17,-0.0012423421464923257
2025-09-18,0.004672538520265945
2025-09-19,0.004952781371340809
2025-09-22,0.004731100453688075
2025-09-23,-0.005443566388828813
2025-09-24,-0.003181633452613686
2025-09-25,-0.0046134974884720625
2025-09-26,0.005729144366994232
2025-09-29,0.0028103664411398555
2025-09-30,0.0037668667591119753
2025-10-01,0.0034074772846366397
2025-10-02,0.001151803537192908
2025-10-03,-1.4767362221612679e-05
2025-10-06,0.003586228910336109
2025-10-07,-0.003707492250961897
2025-10-08,0.005963052412792269
2025-10-09,-0.0028970083792374535
2025-10-10,-0.02702782789908964
2025-10-13,0.015344074693208754
2025-10-14,-0.0012216548034567065
2025-10-15,0.004439523175783
2025-10-16,-0.006810261153983976
2025-10-17,0.0056763938002961645
2025-10-20,0.010400475399621634
2025-10-21,-1.4904481475785936e-05
2025-10-22,-0.0051989069274410715
2025-10-23,0.005929891190499692
2025-10-24,0.008172571104630766
2025-10-27,0.011797712023148943
2025-10-28,0.002655998956591077
2025-10-29,0.0004803870398957244
2025-10-30,-0.010998143937076876
2025-10-31,0.0032800997320787673
2025-11-03,0.0018767772528909266
2025-11-04,-0.011853539942447533
2025-11-05,0.003465389196996238
2025-11-06,-0.010729333212666003
2025-11-07,0.0009845075813768034
2025-11-10,0.015604343307994428
2025-11-11,0.0022892399865568347
2025-11-12,0.0005564884786124491
2025-11-13,-0.016594019980226582
2025-11-14,-0.00016376876033719068
2025-11-17,-0.009316433429244597
2025-11-18,-0.00839755277010068
2025-11-19,0.00386320014283692
2025-11-20,-0.015242245459799575
2025-11-21,0.009961222976632822
2025-11-24,0.014718507062180475
2025-11-25,0.009405991442055894
2025-11-26,0.006903483450626968
2025-11-28,0.005458406338614941
2025-12-01,-0.004565505423429594
2025-12-02,0.001852299674079072
2025-12-03,0.0034627677932603795
2025-12-04,0.0007310561539983773
2025-12-05,0.0018995368427094927
2025-12-08,-0.0030042775146746914
2025-12-09,-0.0008630551776172002
2025-12-10,0.006632177546088913
2025-12-11,0.002326948130527251
2025-12-12,-0.01075196892753394
2025-12-15,-0.0015108877827512135
2025-12-16,-0.00273229759527871
2025-12-17,-0.011003620102041367
2025-12-18,0.0075513325776148665
2025-12-19,0.009063445479451815
2025-12-22,0.006229892278320159
2025-12-23,0.004570454818432879
2025-12-24,0.0035176203055324873
2025-12-26,-0.00010141503224314619
2025-12-29,-0.003563628207054803
2025-12-30,-0.0012211007345822589
2025-12-31,-0.007408967373390696
2026-01-02,0.0018330397334518356
2026-01-05,0.006660113816063129
2026-01-06,0.005947183373089304
2026-01-07,-0.0032233567922274053
2026-01-08,-0.00010153268198576093
2026-01-09,0.006613342394092614
2026-01-12,0.0015704538117717881
2026-01-13,-0.0019994751058702853
2026-01-14,-0.0049152373416185835
2026-01-15,0.0027232143965294497
2026-01-16,-0.0008378739908954103
2026-01-20,-0.020356785723545046
2026-01-21,0.011541079202094462
2026-01-22,0.005223230019727687
2026-01-23,0.0003627802397405677
2026-01-26,0.005078147060609828
2026-01-27,0.003984264729684606
2026-01-28,-0.00010066990364987483
2026-01-29,-0.0019843824489698125
2026-01-30,-0.0029825802604032114
2026-02-02,0.004971362130935519
2026-02-03,-0.00845539643070059
2026-02-04,-0.004843921678897134
2026-02-05,-0.012489211256201727
2026-02-06,0.019184711840951385
2026-02-09,0.004821832103010459
2026-02-10,-0.002637160432080843
2026-02-11,-0.00023105881441631837
2026-02-12,-0.0154488742279012
2026-02-13,0.0007044854938154099
2026-02-17,0.0016134664707250224
2026-02-18,0.005037758541617032
2026-02-19,-0.0026374339404172664
2026-02-20,0.007231864589122949
2026-02-23,-0.010211314710874664
2026-02-24,0.00726845293039502
2026-02-25,0.008438348943581309
2026-02-26,-0.005554476391621099
2026-02-27,-0.004801943258527341
2026-03-02,0.0005685787823312971
2026-03-03,-0.00881433848279567
2026-03-04,0.007055308353084655
2026-03-05,-0.005575546846393831
2026-03-06,-0.013107135070836495
2026-03-09,0.008760025013039074
2026-03-10,-0.0016071269053671289
2026-03-11,-0.0012551629285171284
2026-03-12,-0.015184948869363502
2026-03-13,-0.005660109501006372
2026-03-16,0.010176866111483163
2026-03-17,0.00263055486997521
2026-03-18,-0.013953645387120184
2026-03-19,-0.0024643404851918405
2026-03-20,-0.01433577587250423
2026-03-23,0.01050001924493782
2026-03-24,-0.0033568497522664664
2026-03-25,0.0055727589473859585
2026-03-26,-0.017858744158138706
2026-03-27,-0.017051883523327982
2026-03-30,-0.0033434623831846144
2026-03-31,0.02906792569891481
2026-04-01,0.007534463782890022
2026-04-02,0.0009004744280911581
